AGS,Name,PKW_Dichte_1995,PKW_Dichte_1996,PKW_Dichte_1997,PKW_Dichte_1998,PKW_Dichte_1999,PKW_Dichte_2000,PKW_Dichte_2001,PKW_Dichte_2002,PKW_Dichte_2003,PKW_Dichte_2004,PKW_Dichte_2005,PKW_Dichte_2006,PKW_Dichte_2007,PKW_Dichte_2008,PKW_Dichte_2009,PKW_Dichte_2010,PKW_Dichte_2011,PKW_Dichte_2012,PKW_Dichte_2013,PKW_Dichte_2014,PKW_Dichte_2015,PKW_Dichte_2016,PKW_Dichte_2017,PKW_Dichte_2018,PKW_Dichte_2019
6412,"Frankfurt am Main, Stadt","454,76","452,31","457,03","459,40","467,15","475,89","500,41","510,83","516,96","511,21","508,56","511,39","514,25","439,56","439,44","442,06","448,84","448,03","446,83","438,84","435,55","439,31","441,03","443,22","440,69"
6413,"Offenbach am Main, Stadt","470,71","470,43","469,80","467,20","455,28","450,74","464,58","474,32","471,86","469,61","464,08","477,68","471,29","411,76","409,65","402,33","424,84","424,36","423,80","421,60","419,81","427,07","428,97","429,62","429,64"
6414,"Wiesbaden, Stadt","631,25","657,75","720,40","720,93","762,57","701,95","678,44","658,22","655,23","654,48","656,69","674,80","574,95","483,42","471,07","480,16","491,99","496,59","500,03","503,64","502,79","506,01","512,47","520,06","521,49"
6431,Bergstraße,"554,29","562,85","564,72","565,05","565,10","571,11","589,53","597,18","602,82","606,51","613,48","628,68","635,24","571,91","574,13","579,23","589,79","594,64","600,48","603,49","604,81","612,26","619,63","625,56","632,26"
6432,Darmstadt-Dieburg,"542,37","548,15","552,23","555,81","557,29","565,18","582,32","590,47","599,62","602,76","601,74","611,48","617,12","554,93","555,04","561,48","579,51","589,32","595,33","595,68","594,06","599,80","610,22","617,13","624,55"
6433,Groß-Gerau,"554,19","559,20","574,25","591,04","615,24","614,34","622,89","615,35","633,35","649,63","644,41","642,76","635,49","558,05","555,08","555,68","569,83","573,15","570,99","574,72","582,40","596,76","608,24","628,68","630,74"
6434,Hochtaunuskreis,"579,20","583,32","588,11","593,42","597,98","603,30","625,80","637,82","642,67","641,43","643,53","648,90","653,28","670,59","657,20","650,34","669,45","672,90","674,43","664,86","666,66","678,20","688,46","699,98","703,54"
6435,Main-Kinzig-Kreis,"527,54","533,25","537,88","540,05","539,88","545,99","560,96","570,99","577,43","580,50","583,39","592,98","599,64","539,46","540,87","547,17","562,61","569,83","574,64","578,11","579,49","581,69","590,57","598,48","604,35"
6436,Main-Taunus-Kreis,"588,73","594,19","598,99","597,99","603,87","611,64","630,49","650,35","651,61","648,55","651,73","656,84","666,26","701,69","690,86","705,99","742,22","750,62","758,34","750,17","746,43","752,02","755,16","776,41","791,00"
6437,Odenwaldkreis,"539,95","546,54","549,82","553,20","554,67","560,68","574,50","581,65","583,03","592,90","599,33","613,55","623,82","561,12","564,38","571,61","579,52","587,69","595,60","600,52","600,45","611,62","622,48","628,14","638,19"
6438,Offenbach,"567,11","568,73","572,31","574,65","577,06","582,82","599,46","607,89","611,70","606,95","608,11","609,19","611,23","555,63","555,35","559,22","571,29","574,89","579,49","581,04","578,05","582,07","588,55","592,94","596,98"
6439,Rheingau-Taunus-Kreis,"558,44","562,04","569,22","570,89","573,55","582,75","599,77","607,55","617,17","621,83","627,57","640,61","645,81","582,26","584,13","593,48","608,88","614,89","620,71","617,59","618,55","621,89","628,55","634,50","642,69"
6440,Wetteraukreis,"529,41","533,64","537,04","540,24","544,21","552,15","565,98","572,14","577,61","582,43","584,46","594,45","602,51","545,06","547,66","555,08","572,25","579,16","584,91","586,10","585,03","589,99","598,08","604,98","610,89"
6531,Gießen,"516,01","517,99","522,92","522,59","524,80","529,35","540,93","545,79","548,21","552,75","560,34","572,67","576,48","512,24","512,08","515,90","532,81","541,39","547,10","542,53","541,17","542,47","548,96","553,95","558,53"
6532,Lahn-Dill-Kreis,"523,03","532,22","539,89","542,67","546,44","552,54","568,50","578,77","585,04","591,28","599,88","610,41","623,02","555,65","562,01","570,32","577,64","587,94","597,89","600,75","603,69","609,66","617,88","627,61","635,53"
6533,Limburg-Weilburg,"541,97","549,41","551,94","547,52","549,29","558,53","574,01","582,25","587,59","592,28","600,24","618,35","631,02","558,60","565,55","576,07","585,17","596,64","602,16","606,51","607,45","614,90","623,50","631,64","639,94"
6534,Marburg-Biedenkopf,"480,20","484,81","489,04","494,52","495,96","501,33","515,50","523,85","528,32","534,28","540,61","548,55","556,79","490,94","492,45","499,99","528,00","535,74","541,89","546,64","545,33","552,39","557,16","563,80","568,73"
6535,Vogelsbergkreis,"530,95","537,88","546,43","554,63","559,75","569,10","586,08","597,67","604,37","613,50","624,44","638,03","650,50","581,08","586,86","599,47","609,64","622,07","629,05","634,35","629,85","640,42","650,09","662,27","671,19"
6611,"Kassel, Stadt","442,18","437,66","434,08","431,67","434,10","437,88","444,20","448,83","449,20","444,89","443,56","448,21","449,24","393,55","394,47","398,79","414,12","421,34","423,77","426,30","424,74","429,23","432,95","437,46","441,99"
6631,Fulda,"512,18","515,60","520,15","525,22","531,09","539,37","556,16","564,44","569,47","578,02","587,86","601,02","610,75","548,02","552,02","559,10","571,21","580,62","587,12","591,49","593,33","601,25","609,66","619,14","626,33"
6632,Hersfeld-Rotenburg,"526,35","533,73","541,65","547,34","551,48","561,83","579,29","592,62","597,70","606,57","608,00","621,12","629,94","569,19","574,80","580,92","593,90","603,84","611,73","615,24","610,83","617,73","625,46","634,24","643,60"
6633,Kassel,"529,04","535,29","539,81","544,07","548,45","555,67","569,40","575,34","583,66","587,51","593,68","605,08","613,16","549,58","550,54","558,15","569,84","576,57","584,35","588,74","589,75","594,58","605,12","612,57","621,58"
6634,Schwalm-Eder-Kreis,"534,32","541,97","549,49","556,60","563,48","571,55","585,59","595,47","606,12","609,53","615,60","627,91","637,86","566,91","569,24","577,36","588,16","599,29","607,62","610,34","613,99","619,09","629,68","640,15","650,83"
6635,Waldeck-Frankenberg,"524,96","533,14","542,52","545,59","546,64","553,40","569,40","577,07","588,42","594,86","602,78","618,73","629,47","558,26","563,49","573,25","592,14","600,41","610,17","615,68","617,58","624,63","636,22","648,02","659,06"
6636,Werra-Meißner-Kreis,"509,90","522,16","531,51","536,16","541,27","550,87","565,42","574,79","583,68","591,14","595,38","603,98","613,98","551,03","552,88","558,48","575,19","583,76","590,72","592,19","591,92","596,69","603,03","609,03","616,74"
7111,"Koblenz, Stadt","512,20","514,79","518,62","521,41","522,78","520,79","536,67","538,66","539,39","545,76","549,51","559,96","562,75","486,40","488,21","493,68","498,45","498,99","506,39","509,34","513,07","518,24","527,56","536,68","545,11"
7131,Ahrweiler,"522,88","530,60","534,31","537,29","540,90","547,62","566,14","574,47","582,33","591,94","599,64","613,47","623,18","555,98","558,53","570,66","584,58","595,69","603,75","609,46","610,60","618,05","628,12","635,57","646,25"
7132,Altenkirchen (Westerwald),"513,00","517,30","520,13","524,68","529,51","538,74","555,57","564,68","572,04","581,05","586,15","598,32","607,40","539,20","543,77","554,99","571,44","581,96","593,01","596,02","600,54","609,64","621,95","631,39","640,64"
7133,Bad Kreuznach,"519,49","525,39","526,86","529,79","532,67","540,15","553,15","564,09","570,94","577,87","586,89","599,77","606,56","543,46","547,43","555,71","563,17","574,45","583,75","587,37","591,26","597,19","606,82","613,16","621,49"
7134,Birkenfeld,"529,51","532,83","540,49","544,22","548,44","557,15","575,34","581,64","586,45","597,75","606,32","618,74","628,03","555,24","561,04","572,67","583,79","598,96","606,98","609,47","613,97","620,02","629,47","634,89","638,02"
7135,Cochem-Zell,"536,77","540,45","545,63","552,28","553,65","562,68","581,57","591,03","594,53","603,97","613,34","630,77","644,73","570,07","576,91","589,41","600,86","613,23","620,80","613,04","619,29","630,85","641,42","651,79","664,34"
7137,Mayen-Koblenz,"514,97","519,17","527,04","532,23","537,76","546,43","563,18","571,18","580,29","587,09","593,50","605,48","614,25","553,27","558,22","566,98","575,42","584,73","593,94","600,11","604,73","611,09","619,32","627,65","637,24"
7138,Neuwied,"523,40","530,35","534,49","538,85","541,90","549,97","566,87","576,11","585,10","591,59","599,70","613,68","622,14","557,44","560,65","570,49","580,06","591,25","599,08","605,47","607,99","616,06","626,31","635,16","643,40"
7140,Rhein-Hunsrück-Kreis,"528,67","536,38","543,21","547,81","553,09","561,43","577,76","586,55","597,80","610,71","621,33","636,66","649,72","576,57","583,47","592,19","596,24","608,47","614,65","627,56","630,65","636,21","648,82","658,35","668,98"
7141,Rhein-Lahn-Kreis,"527,55","535,54","542,14","542,58","545,08","554,60","569,76","578,84","586,53","594,71","604,39","615,86","629,31","562,60","570,31","580,29","591,87","601,66","607,13","612,30","607,88","621,68","631,04","638,60","646,70"
7143,Westerwaldkreis,"543,53","548,01","550,91","554,91","559,61","571,74","587,11","597,74","603,74","608,24","615,61","629,65","640,95","572,19","579,42","589,28","595,64","606,85","615,77","619,93","626,26","633,90","644,42","654,40","664,71"
7211,"Trier, Stadt","447,10","446,63","452,31","454,59","452,07","462,32","502,71","538,76","545,05","1.324,79","490,41","475,22","480,20","429,82","434,44","437,35","440,40","445,68","1.269,93","447,10","425,84","450,45","457,04","461,96","465,43"
7231,Bernkastel-Wittlich,"528,18","537,45","548,44","556,42","561,51","569,45","587,66","595,55","602,15","609,38","616,47","631,77","642,43","575,37","581,15","591,93","599,52","604,68","613,45","618,31","622,44","631,11","640,74","647,80","654,53"
7232,Eifelkreis Bitburg-Prüm,"539,06","544,37","552,96","559,01","563,31","569,85","589,57","606,40","618,16","617,42","624,16","640,40","657,82","572,33","578,35","590,73","589,27","598,18","605,81","613,58","619,72","625,94","636,60","645,10","655,42"
7233,Vulkaneifel,"527,11","532,90","539,97","539,82","545,10","553,65","569,95","580,39","587,18","598,60","606,56","623,64","636,08","562,71","569,76","582,42","590,98","605,37","612,56","618,72","626,23","635,50","646,68","658,88","667,91"
7235,Trier-Saarburg,"524,18","531,03","537,75","541,35","543,10","553,78","551,43","538,43","532,40","553,42","611,04","626,55","639,04","570,41","574,72","585,18","588,78","602,33","-0,01","615,33","613,62","625,47","635,31","644,02","654,18"
7311,"Frankenthal (Pfalz), Stadt","495,42","503,00","506,84","512,71","516,29","523,00","532,86","538,00","536,54","537,76","543,63","556,44","559,21","497,96","496,95","502,40","510,46","516,64","521,17","522,42","522,18","527,61","536,22","542,04","546,76"
7312,"Kaiserslautern, Stadt","467,67","468,32","470,10","475,84","478,70","482,59","504,32","517,93","521,19","520,97","531,03","540,39","538,09","478,28","468,97","471,05","485,71","491,14","492,37","495,24","497,41","500,49","498,51","484,22","489,24"
7313,"Landau in der Pfalz, Stadt","542,94","547,34","552,14","545,45","543,25","556,32","580,84","581,77","585,44","582,22","591,08","589,97","591,16","526,88","528,59","529,13","538,60","548,29","557,17","553,85","554,61","557,17","565,37","568,18","581,05"
7314,"Ludwigshafen am Rhein, Stadt","468,87","469,76","470,55","471,32","467,55","470,22","481,36","484,45","483,41","481,54","483,77","484,79","488,15","437,32","437,84","437,66","461,01","464,25","467,24","468,02","472,03","473,74","475,51","473,63","477,30"
7315,"Mainz, Stadt","486,48","483,87","480,52","482,48","495,11","501,92","511,40","517,37","521,34","519,11","495,98","495,66","529,94","448,60","447,10","449,68","453,38","454,49","455,02","451,30","450,02","450,38","452,42","451,81","454,76"
7316,"Neustadt an der Weinstraße, Stadt","547,69","549,10","547,38","546,59","549,31","555,98","570,23","575,08","580,75","586,47","594,88","599,04","602,22","543,01","540,33","553,15","563,74","570,50","579,39","584,32","586,20","589,60","594,77","604,43","609,72"
7317,"Pirmasens, Stadt","514,87","527,33","526,58","526,96","529,48","538,33","556,27","567,34","576,11","575,61","576,26","590,54","600,76","526,98","530,93","540,02","536,49","545,36","546,40","548,62","545,30","542,31","547,79","556,62","565,38"
7318,"Speyer, Stadt","514,90","525,01","525,16","527,44","522,74","529,53","539,13","543,66","544,33","550,40","553,89","560,18","566,85","516,52","517,26","519,45","529,97","536,79","542,14","545,86","550,81","560,82","562,29","575,05","574,75"
7319,"Worms, Stadt","497,63","500,91","506,18","506,75","504,62","505,03","517,18","515,91","517,95","520,71","522,96","527,95","534,43","483,07","482,74","488,49","507,82","512,29","516,22","517,42","519,59","525,39","530,81","537,21","543,07"
7320,"Zweibrücken, Stadt","504,18","521,71","530,83","537,03","543,34","550,94","574,18","583,80","595,08","604,50","610,35","624,88","627,38","561,48","562,34","567,23","568,40","579,88","585,96","586,69","585,11","589,78","600,82","606,13","609,36"
7331,Alzey-Worms,"539,76","544,44","548,14","552,52","553,89","563,68","580,11","587,06","591,93","600,45","611,44","627,00","636,50","569,98","578,62","588,46","595,80","606,56","614,26","616,20","619,21","623,05","630,86","637,47","646,55"
7332,Bad Dürkheim,"557,15","562,97","566,99","571,62","575,22","582,68","595,58","602,08","609,06","618,35","621,48","632,74","640,72","581,54","585,94","595,07","612,82","621,09","627,66","632,26","636,82","644,15","655,11","664,97","674,41"
7333,Donnersbergkreis,"531,66","542,56","550,89","549,77","553,41","562,85","579,71","587,19","593,08","598,08","611,98","619,04","630,17","559,19","566,96","581,50","589,63","600,28","607,79","612,02","616,44","624,62","636,93","648,10","653,85"
7334,Germersheim,"535,94","538,18","537,49","540,94","547,20","556,95","579,19","591,88","599,37","602,04","614,80","623,26","626,16","556,75","563,83","571,86","584,18","590,45","595,18","600,57","602,39","609,01","617,39","624,39","634,52"
7335,Kaiserslautern,"513,68","516,27","525,27","532,49","542,26","555,93","570,76","576,77","578,51","587,05","594,81","609,94","618,34","556,87","562,64","576,80","588,08","598,37","606,21","605,47","607,73","612,92","622,85","629,15","638,80"
7336,Kusel,"529,58","537,72","544,07","552,37","560,57","573,37","592,70","601,59","607,09","614,09","622,95","638,08","651,20","583,85","591,17","601,36","609,53","621,51","630,72","634,48","637,38","642,58","651,07","660,79","670,39"
7337,Südliche Weinstraße,"550,35","552,57","559,41","564,71","567,62","578,06","598,52","603,93","608,47","613,52","624,21","640,19","646,87","586,22","592,38","602,56","617,91","625,53","635,20","638,68","644,35","652,48","665,43","675,54","685,07"
7338,Rhein-Pfalz-Kreis,"550,54","556,54","562,86","568,19","569,59","575,52","588,84","592,10","595,99","602,35","607,27","622,27","633,54","577,68","583,37","592,79","605,63","612,47","619,20","622,98","626,21","629,48","636,71","643,64","651,39"
7339,Mainz-Bingen,"549,55","555,81","563,40","565,83","568,66","701,41","790,66","777,97","757,81","667,99","624,89","629,14","638,34","577,04","578,15","585,83","599,94","608,46","616,71","623,36","621,06","629,58","640,09","647,28","657,29"
7340,Südwestpfalz,"543,51","548,07","556,70","565,29","572,08","585,65","601,52","608,99","614,04","622,68","633,45","648,00","662,63","596,55","601,69","615,11","629,25","640,90","651,20","654,60","659,79","671,13","681,46","691,10","700,65"
8111,"Stuttgart, Stadt","475,91","475,27","478,94","481,99","484,70","495,62","516,34","525,17","526,58","525,20","529,15","529,28","525,72","451,82","453,41","447,88","462,27","464,27","465,58","463,64","462,73","468,07","471,24","474,94","474,58"
8115,Böblingen,"556,65","560,01","565,99","561,31","568,11","586,06","607,52","621,44","628,22","631,71","645,77","652,14","646,50","569,27","578,54","593,64","601,01","606,56","611,25","615,54","615,25","619,75","627,38","633,95","644,08"
8116,Esslingen,"551,42","554,00","559,03","559,23","562,67","573,04","586,82","592,26","596,12","598,14","601,54","609,66","612,99","552,83","555,28","557,21","572,92","578,21","583,41","586,47","587,94","593,46","600,85","608,59","616,23"
8117,Göppingen,"522,34","527,78","532,46","533,82","537,85","547,74","566,18","572,65","578,21","588,78","592,91","602,87","612,40","544,63","551,84","559,53","579,07","587,74","594,05","600,03","603,65","609,04","617,13","626,08","634,42"
8118,Ludwigsburg,"529,32","533,62","541,68","541,95","545,28","555,86","569,50","576,02","579,10","584,15","588,09","596,46","600,15","537,53","540,64","546,28","560,88","566,00","570,47","573,98","576,12","583,56","589,71","597,17","604,11"
8119,Rems-Murr-Kreis,"526,39","531,28","535,26","535,41","538,70","550,51","567,24","572,73","577,14","580,23","585,73","597,24","602,24","537,39","540,11","544,99","563,57","570,93","577,82","582,31","583,44","590,36","599,06","606,52","613,33"
8121,"Heilbronn, Stadt","515,99","542,79","555,96","532,51","536,03","547,03","555,22","566,59","584,67","577,05","569,30","552,21","553,06","476,82","472,38","474,09","503,02","510,00","513,86","507,91","504,13","510,75","515,82","521,20","526,98"
8125,Heilbronn,"548,90","554,22","575,87","572,04","571,30","583,08","608,70","619,03","622,76","623,72","632,02","648,78","656,44","585,91","597,90","595,61","616,84","629,78","640,34","640,53","643,29","649,58","670,28","684,87","701,00"
8126,Hohenlohekreis,"573,54","591,60","601,24","603,05","610,88","616,07","634,09","642,35","645,65","653,17","664,24","677,55","687,21","610,60","618,32","626,78","649,76","661,68","670,16","673,74","680,43","691,70","703,24","714,09","727,83"
8127,Schwäbisch Hall,"520,02","524,32","528,04","532,91","537,95","548,30","566,30","573,75","578,17","580,10","587,38","604,44","615,15","549,41","555,66","565,24","581,04","591,40","600,31","606,07","609,58","618,71","628,63","635,38","645,02"
8128,Main-Tauber-Kreis,"520,67","531,97","540,13","544,98","550,73","558,48","575,10","585,75","588,69","591,19","600,62","615,45","627,31","564,28","570,85","581,05","601,64","613,24","621,83","626,07","627,96","636,65","646,77","655,77","665,88"
8135,Heidenheim,"506,99","512,76","517,76","519,75","525,63","534,38","547,86","555,66","558,53","561,44","570,69","586,46","597,55","529,87","536,93","547,59","568,26","576,01","581,05","583,94","586,28","591,72","602,00","611,18","621,27"
8136,Ostalbkreis,"509,59","518,44","524,63","526,99","534,48","545,16","563,42","572,54","576,35","577,92","584,24","599,45","610,13","542,23","549,54","557,76","573,80","583,45","592,46","597,59","598,14","612,53","623,79","634,22","645,84"
8211,"Baden-Baden, Stadt","561,89","567,70","575,94","577,32","573,72","579,83","592,27","591,00","594,83","598,06","602,72","616,39","621,90","548,59","554,23","558,89","587,71","592,93","596,24","601,87","600,55","607,20","612,21","617,26","624,70"
8212,"Karlsruhe, Stadt","489,55","488,65","492,20","489,73","489,43","492,04","505,06","508,32","509,02","505,55","505,94","510,47","507,54","446,94","441,95","439,12","446,85","445,88","446,10","449,19","437,71","437,59","441,82","444,55","450,91"
8215,Karlsruhe,"538,31","543,14","547,01","545,32","546,56","551,79","566,57","573,97","577,43","581,34","584,30","596,27","602,95","545,08","547,28","553,47","571,77","579,23","586,18","590,34","592,66","596,34","605,65","612,33","620,22"
8216,Rastatt,"554,29","557,67","560,79","563,54","567,86","576,82","597,40","604,34","609,50","612,39","619,62","629,96","632,89","564,53","566,32","571,19","592,80","603,29","611,08","614,39","616,05","622,80","630,13","637,75","647,82"
8221,"Heidelberg, Stadt","432,08","433,71","429,53","426,45","424,75","426,07","430,51","430,10","428,91","427,91","422,19","418,47","418,44","372,00","369,94","370,64","369,30","369,17","369,70","369,33","370,42","365,13","368,63","374,08","374,12"
8222,"Mannheim, Stadt","462,83","459,97","464,84","461,88","465,66","472,75","488,79","498,62","501,57","505,84","505,13","507,72","504,73","433,40","434,07","435,50","472,19","471,79","476,48","474,51","468,70","476,74","477,89","483,89","486,19"
8225,Neckar-Odenwald-Kreis,"510,99","520,03","524,60","527,73","529,04","537,85","552,98","558,82","563,25","567,08","571,74","587,24","599,28","534,17","541,83","552,14","575,83","586,51","595,76","602,45","605,54","614,12","624,88","634,79","646,11"
8226,Rhein-Neckar-Kreis,"541,81","546,57","550,53","549,87","551,44","558,05","571,61","579,93","584,42","589,98","598,55","612,28","654,84","556,15","557,73","563,90","586,08","594,27","597,67","603,29","605,49","613,02","620,70","628,79","636,48"
8231,"Pforzheim, Stadt","454,77","456,92","461,20","458,49","460,64","465,09","478,82","483,80","483,53","486,17","486,33","489,32","493,88","443,20","442,34","442,92","462,73","465,41","467,12","468,01","462,68","467,45","474,68","480,42","486,50"
8235,Calw,"510,37","517,34","524,61","524,52","529,21","537,59","553,83","559,49","566,10","572,87","583,69","595,59","604,68","533,04","537,21","540,35","577,23","592,25","599,02","602,88","604,54","615,86","624,85","634,82","647,31"
8236,Enzkreis,"533,93","541,05","547,00","544,80","549,14","558,17","575,01","582,36","585,35","589,94","597,13","611,32","622,02","563,60","567,44","574,91","591,97","600,44","605,98","611,90","615,01","623,37","633,53","643,34","653,69"
8237,Freudenstadt,"506,56","512,51","515,70","515,71","518,73","533,49","547,90","555,94","560,47","566,56","571,36","586,42","596,09","525,27","530,80","540,53","570,10","579,97","588,75","592,96","597,83","608,11","616,19","628,43","640,46"
8311,"Freiburg im Breisgau, Stadt","414,67","413,57","416,52","413,08","410,46","405,98","413,47","416,16","414,67","415,41","412,44","420,39","416,77","366,58","365,26","367,32","392,69","392,54","395,36","394,09","391,40","389,27","391,48","396,65","399,57"
8315,Breisgau-Hochschwarzwald,"525,38","525,55","528,05","529,19","530,94","536,25","550,65","555,56","555,66","561,23","565,15","578,36","584,37","523,34","525,41","531,14","550,25","556,66","560,65","563,41","564,32","569,22","577,49","587,02","594,60"
8316,Emmendingen,"517,48","520,30","524,11","522,07","522,35","528,65","540,41","545,70","549,63","553,41","559,63","573,69","576,25","518,37","521,69","528,17","544,36","553,01","559,48","562,83","565,99","574,70","582,09","590,93","598,38"
8317,Ortenaukreis,"522,69","528,55","534,67","538,09","540,87","542,83","555,80","564,60","568,14","574,04","581,38","595,30","601,43","540,03","544,35","551,34","570,22","578,93","586,47","590,54","593,98","599,57","607,97","613,34","622,32"
8325,Rottweil,"524,74","531,73","539,40","541,33","548,78","560,19","572,78","583,07","588,00","593,67","603,56","618,56","629,77","562,86","567,58","575,73","596,83","607,57","615,66","620,56","624,17","632,25","640,53","649,78","660,78"
8326,Schwarzwald-Baar-Kreis,"524,01","529,27","533,87","535,82","541,05","546,99","561,79","569,19","575,95","580,51","585,79","598,85","613,18","540,27","544,56","549,47","562,08","568,91","574,32","577,75","576,76","585,01","593,50","599,99","611,02"
8327,Tuttlingen,"507,84","513,56","522,70","523,84","529,92","540,48","554,91","563,07","569,58","574,65","581,34","596,53","608,55","532,38","537,42","543,67","559,93","570,40","575,39","578,35","581,99","588,27","597,32","607,66","619,23"
8335,Konstanz,"498,64","500,22","500,64","499,48","500,84","504,13","517,35","521,79","524,64","528,43","532,16","544,97","549,31","485,94","484,50","489,39","517,19","521,41","524,59","527,22","528,49","534,78","541,27","548,15","553,26"
8336,Lörrach,"501,02","502,82","505,19","505,17","508,18","519,87","535,50","544,67","551,37","557,05","560,81","576,02","584,06","514,65","517,72","525,44","541,95","550,74","558,52","562,23","564,45","573,72","581,20","587,38","592,13"
8337,Waldshut,"530,17","532,51","536,89","537,69","538,30","545,25","561,85","571,14","576,16","578,95","583,93","597,51","605,87","534,21","538,08","546,38","564,27","573,82","583,26","587,75","588,15","597,59","603,21","612,82","619,46"
8415,Reutlingen,"519,17","525,18","531,47","535,12","541,26","547,89","561,46","567,50","568,54","574,29","581,21","592,93","598,97","539,61","543,39","551,02","573,77","580,00","583,72","587,02","589,72","594,95","602,73","610,55","618,67"
8416,Tübingen,"469,39","472,58","476,95","478,79","483,43","494,35","506,82","511,52","513,43","514,11","519,75","532,16","536,46","479,10","478,41","483,75","509,77","512,18","515,75","520,01","520,42","520,94","529,82","536,28","541,81"
8417,Zollernalbkreis,"554,45","562,16","569,42","569,28","571,48","583,55","599,52","602,33","606,00","611,91","619,12","634,30","642,70","573,88","578,88","587,47","604,07","614,85","621,75","622,66","623,80","638,27","648,49","657,43","667,13"
8421,"Ulm, Stadt","473,18","475,47","478,74","475,94","480,39","487,92","504,10","512,63","512,22","517,16","519,47","527,84","529,28","463,09","466,50","470,55","497,96","504,31","505,55","505,11","505,29","506,98","510,63","517,24","522,23"
8425,Alb-Donau-Kreis,"520,96","526,50","533,53","533,82","536,47","547,15","563,99","572,94","576,76","583,73","592,23","604,30","614,41","546,50","553,57","562,98","581,31","590,87","596,05","600,40","601,67","609,45","619,40","627,38","637,05"
8426,Biberach,"519,30","524,47","530,58","533,27","537,33","543,79","562,22","569,81","570,61","577,25","584,60","607,99","639,21","568,24","577,22","561,59","576,48","589,05","596,75","601,04","602,67","609,99","618,24","628,52","638,80"
8435,Bodenseekreis,"537,15","539,10","542,34","542,16","542,34","550,06","566,24","571,07","574,94","581,49","585,69","600,14","603,65","540,00","546,84","553,73","574,13","582,25","588,66","593,86","596,96","605,35","612,29","618,54","625,22"
8436,Ravensburg,"513,39","517,55","522,70","520,82","523,47","532,11","545,71","550,20","554,06","560,23","563,94","579,32","589,09","524,18","527,94","534,85","558,80","565,47","575,22","580,15","582,64","589,16","599,39","608,95","618,36"
8437,Sigmaringen,"522,65","529,72","531,20","530,31","535,17","542,34","557,68","564,90","565,17","569,91","579,36","592,77","606,79","534,66","542,66","553,15","575,01","586,40","594,71","600,54","596,57","611,02","625,17","633,17","647,01"
9161,"Ingolstadt, Stadt","560,86","553,83","593,25","626,53","624,70","638,13","696,97","731,02","738,76","748,05","770,43","762,84","771,67","626,80","638,21","633,85","648,94","664,21","675,37","686,94","694,19","706,37","711,60","697,63","712,96"
9162,"München, Stadt","510,48","522,37","544,72","572,54","583,89","578,87","559,72","553,29","548,95","550,40","550,95","542,41","545,37","457,53","460,28","455,46","453,35","477,65","479,03","478,96","476,46","481,78","496,13","494,17","488,93"
9163,"Rosenheim, Stadt","500,12","503,70","509,24","511,02","513,48","527,92","551,15","552,29","553,34","555,18","559,53","569,00","567,79","491,01","489,82","493,25","513,60","522,38","523,12","526,24","528,52","528,83","535,35","539,56","542,56"
9171,Altötting,"515,70","519,87","523,46","524,05","528,56","538,53","549,45","553,18","558,79","568,64","576,47","595,57","606,58","535,83","542,91","554,57","571,68","580,99","586,55","589,40","593,37","598,48","605,86","613,80","624,38"
9172,Berchtesgadener Land,"512,06","522,12","530,20","529,54","528,14","535,31","550,51","553,58","554,21","560,01","566,96","588,74","599,88","528,52","532,80","541,73","558,62","564,64","567,45","571,24","574,35","581,39","590,28","597,48","605,90"
9173,Bad Tölz-Wolfratshausen,"542,12","545,89","545,73","544,26","544,83","556,53","572,89","584,80","591,15","592,01","596,76","611,48","616,66","545,14","549,95","558,99","577,92","586,27","589,76","591,95","591,72","597,29","604,59","610,48","617,56"
9174,Dachau,"507,88","506,04","509,66","503,51","507,06","514,78","533,74","545,34","547,95","553,45","557,86","569,93","575,77","514,06","518,36","529,40","535,45","541,46","544,18","549,45","551,14","559,23","567,38","577,66","588,30"
9175,Ebersberg,"515,83","519,27","520,43","519,82","525,32","531,97","548,21","553,18","557,71","562,94","567,71","576,54","584,60","521,63","522,34","525,83","537,86","543,43","548,14","550,16","550,43","558,91","566,51","573,93","580,28"
9176,Eichstätt,"482,90","487,49","491,08","493,92","500,19","518,61","528,75","533,97","539,42","551,54","561,78","577,54","588,21","526,37","532,94","542,69","559,76","565,24","574,21","578,32","584,70","590,59","601,58","612,37","620,82"
9177,Erding,"535,14","532,28","537,84","544,14","553,42","557,49","579,90","591,80","590,29","589,36","593,78","608,69","622,26","546,76","550,90","559,94","574,80","582,02","586,25","588,38","594,44","602,15","611,42","621,14","633,90"
9178,Freising,"525,32","528,87","537,26","536,57","538,63","543,49","559,98","568,84","573,43","579,32","584,53","594,58","595,30","527,50","534,54","543,27","558,93","562,18","564,23","568,87","569,55","573,73","581,31","586,40","595,31"
9179,Fürstenfeldbruck,"523,85","524,84","525,34","523,06","522,70","528,33","540,02","541,51","544,78","549,10","545,41","558,86","563,88","504,23","504,19","511,23","524,87","529,43","531,71","531,89","533,16","534,86","543,19","546,95","555,14"
9180,Garmisch-Partenkirchen,"506,88","510,10","514,74","510,06","513,60","521,40","532,90","542,58","549,23","557,34","555,51","578,09","584,26","512,00","514,58","522,97","544,33","550,09","553,49","556,85","553,42","561,08","567,78","574,26","582,07"
