stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,timepoint
de:09772:7262:0:A,,"Mittelstetten, Staatsstraße",,48.204865,10.768069,"0",,false
de:09772:7262:0:B,,"Mittelstetten, Staatsstraße",,48.204967,10.768402,"0",,false
de:09772:7282:0:A_G,,"Langerringen, Kirche",,48.14255,10.759131,"0",,false
de:09772:7282:0:B_G,,"Langerringen, Kirche",,48.142892,10.759176,"0",,false
de:09772:7283:0:A_G,,"Langerringen, Maier",,48.155437,10.757865,"0",,false
de:09772:7283:0:B_G,,"Langerringen, Maier",,48.155353,10.758017,"0",,false
de:09772:7284:0:A_G,,"Langerringen, Raiffeisenbank",,48.148784,10.756912,"0",,false
de:09772:7284:0:B_G,,"Langerringen, Raiffeisenbank",,48.149725,10.758098,"0",,false
de:09772:7292:0:A_G,,"Westerringen, Baumschule",,48.120877,10.737958,"0",,false
de:09772:7292:0:B_G,,"Westerringen, Baumschule",,48.120949,10.737661,"0",,false
de:09772:7293:0:A_G,,"Westerringen, Ort",,48.137077,10.755116,"0",,false
de:09772:7293:0:B_G,,"Westerringen, Ort",,48.136676,10.754909,"0",,false
de:09772:7302:0:A_G,,Schwabmühlhausen,,48.105696,10.769381,"0",,false
de:09772:7441:0:A,,"Hiltenfingen, Kellerwirtschaft",,48.168385,10.733448,"0",,false
de:09772:7441:0:B,,"Hiltenfingen, Kellerwirtschaft",,48.168715,10.73352,"0",,false
de:09772:7443:0:A_G,,"Hiltenfingen, Siedlung",,48.161729,10.712706,"0",,false
de:09772:7443:0:B_G,,"Hiltenfingen, Siedlung",,48.161531,10.712967,"0",,false
de:09772:7484:0:A,,"Scherstetten, Abzweigung",,48.172902,10.6405,"0",,false
de:09772:7219:0:B,,"Schwabmünchen, Lerchenstr.",,48.171027,10.742,"0",,false
de:09772:7269:0:A,,"Schwabmünchen, Fellhornstraße",,48.173154,10.742216,"0",,false
de:09771:2076:0:E_G,,"Haberskirch, St.-Stefan-Str.",,48.394122,10.990816,"0",,false
de:09772:6402:0:b,,Oberschöneberg,,48.326251,10.578085,"0",,false
de:09761:727:0:a_G,,"Augsburg, Halle 116/Pröllstr.",,48.359885,10.854532,"0",,false
de:09761:727:0:e_G,,"Augsburg, Halle 116/Pröllstr.",,48.359616,10.854667,"0",,false
de:09771:2076:0:E_G_G,,"Haberskirch, St.-Stefan-Str.",,48.394122,10.990816,"0",,false
de:09771:1107:0:E,,"Mering, Abzweigung Unterbergen",,48.263091,10.984887,"0",,false
de:09771:1112:0:E,,"Mering, Wendelsteinstraße",,48.258427,10.985372,"0",,false
de:09771:1210:0:E,,Steinach,,48.235994,11.013642,"0",,false
de:09771:1352:0:E,,Hausen,,48.22165,11.010884,"0",,false
de:09771:1353:0:E,,Hofhegnenberg Ort,,48.217765,11.015196,"0",,false
de:09771:1354:0:E,,"Steindorf, Abzweigung Eresried",,48.214318,11.006428,"0",,false
de:09771:2076:0:E,,"Haberskirch, St.-Stefan-Str.",,48.394122,10.990816,"0",,false
de:09771:2077:0:E,,"Haberskirch, Kirchholzsiedlung",,48.392273,11.007803,"0",,false
de:09772:7281:0:A_G,,"Langerringen, Hiltenf. Str.",,48.151289,10.754478,"0",,false
de:09772:7281:0:B_G,,"Langerringen, Hiltenf. Str.",,48.151367,10.75455,"0",,false
de:09772:5531:0:a,,Hegnenbach,,48.493852,10.621141,"0",,false
de:09772:5531:0:b,,Hegnenbach,,48.49384,10.62106,"0",,false
de:09772:5531:0:c,,Hegnenbach,,48.494578,10.620719,"0",,false
de:09772:5531:0:d,,Hegnenbach,,48.494376,10.620683,"0",,false
de:09772:5531:0:e,,Hegnenbach,,48.494495,10.620952,"0",,false
de:09772:7101:0:A,,"Bobingen, Bahnhofstraße",,48.26696,10.83397,"0",,false
de:09772:7101:0:B,,"Bobingen, Bahnhofstraße",,48.266584,10.834383,"0",,false
de:09772:7102:0:A,,"Bobingen, Hotel Schempp",,48.275266,10.838443,"0",,false
de:09772:7102:0:B,,"Bobingen, Hotel Schempp",,48.275337,10.838776,"0",,false
de:09772:7104:0:A,,"Bobingen, Nord",,48.280449,10.842046,"0",,false
de:09772:7104:0:B,,"Bobingen, Nord",,48.280479,10.84218,"0",,false
de:09772:7105:0:A,,"Bobingen, Raiffeisenbank",,48.270554,10.833916,"0",,false
de:09772:7105:0:B,,"Bobingen, Raiffeisenbank",,48.271266,10.834922,"0",,false
de:09772:7108:0:B,,"Bobingen, Schwabenstraße",,48.278141,10.842297,"0",,false
de:09772:7109:0:A,,"Bobingen Siedlung, Am Berg",,48.27163,10.790752,"0",,false
de:09772:7109:0:B,,"Bobingen Siedlung, Am Berg",,48.271666,10.791066,"0",,false
de:09772:7111:0:A,,"Bobingen Siedlung, Kirche",,48.273245,10.799268,"0",,false
de:09772:7111:0:B,,"Bobingen Siedlung, Kirche",,48.273298,10.79907,"0",,false
de:09772:7113:0:A,,"Bobingen, Waldlager",,48.270309,10.795181,"0",,false
de:09772:7113:0:B,,"Bobingen, Waldlager",,48.270315,10.795486,"0",,false
de:09772:7118:0:A,,"Bobingen, Kiga Point",,48.273771,10.829784,"0",,false
de:09772:7121:0:a,,"Bobingen, IWB Hauptpforte",,48.265071,10.81568,"0",,false
de:09772:7121:0:e,,"Bobingen, IWB Hauptpforte",,48.265196,10.814467,"0",,false
de:09772:7121:0:b,,"Bobingen, IWB Hauptpforte",,48.26543,10.814755,"0",,false
de:09772:7123:0:B,,"Bobingen, IWB Tor West (B)",,48.267235,10.806499,"0",,false
de:09772:7125:0:A,,"Bobingen, Stadthalle/Bad",,48.268898,10.824735,"0",,false
de:09772:7125:0:B,,"Bobingen, Stadthalle/Bad",,48.26879,10.824717,"0",,false
de:09772:7130:0:A,,"Bobingen, Ost",,48.267361,10.844363,"0",,false
de:09772:7130:0:B,,"Bobingen, Ost",,48.267182,10.844408,"0",,false
de:09772:7333:0:A,,"Straßberg, Schule",,48.272324,10.785227,"0",,false
de:09772:7333:0:B,,"Straßberg, Schule",,48.272408,10.785119,"0",,false
de:09772:7334:0:A,,"Reinhartsh., Hattenbergstr.",,48.259724,10.739198,"0",,false
de:09772:7334:0:B,,"Reinhartsh., Hattenbergstr.",,48.259611,10.739198,"0",,false
de:09772:7351:0:A,,"Reinhartshausen, Fuggerstr.",,48.258403,10.731014,"0",,false
de:09772:7351:0:B,,"Reinhartshausen, Fuggerstr.",,48.258343,10.731229,"0",,false
de:09772:7352:0:A,,"Reinhartsh., Waldberger Str.",,48.256674,10.729011,"0",,false
de:09772:7352:0:B,,"Reinhartsh., Waldberger Str.",,48.256776,10.729972,"0",,false
de:09772:7823:0:A,,Bobingen IWB Tor West A,,48.267223,10.807173,"0",,false
de:09772:7330:0:A,,"Straßberg, Am Eichenkobel",,48.270476,10.778669,"0",,false
de:09772:7330:0:B,,"Straßberg, Am Eichenkobel",,48.269825,10.778427,"0",,false
de:09772:7364:0:A,,"Waldberg, West",,48.246924,10.690347,"0",,false
de:09772:7110:0:A,,"Bobingen, Hans-Sachs-Straße",,48.268037,10.84634,"0",,false
de:09772:7110:0:B,,"Bobingen, Hans-Sachs-Straße",,48.267851,10.846636,"0",,false
de:09772:6100:31:a,,Diedorf (Schwab),,48.355617,10.776406,"0",,false
de:09772:6107:0:b_G,,"Diedorf, Lindenstraße",,48.355993,10.786395,"0",,false
de:09772:6116:0:b,,"Diedorf, Kohlstatt",,48.34979,10.771303,"0",,false
de:09772:6122:0:b,,Willishausen,,48.356428,10.746303,"0",,false
de:09772:6125:0:b_G_G,,Kreppen,,48.372245,10.783125,"0",,false
de:09772:6126:0:a,,"Biburg, Post",,48.374751,10.763183,"0",,false
de:09772:6126:0:b,,"Biburg, Post",,48.374524,10.763739,"0",,false
de:09772:6127:0:a,,"Biburg, Schlößle",,48.375157,10.755655,"0",,false
de:09772:6127:0:b,,"Biburg, Schlößle",,48.375067,10.755789,"0",,false
de:09772:6128:0:a,,"Biburg, Karl-Hübsch-Haus",,48.372358,10.771806,"0",,false
"000010041702",,"Augsburg, Uniklinik BKH",Buswende,48.383456,10.838937,"2",de:09761:417,false
"000010041705",,"Augsburg, Uniklinik BKH",Buswende,48.382114,10.841507,"2",de:09761:417,false
de:09772:5019:0:e_G_G,,"Steppach, Am Katharinenberg",,48.373342,10.820854,"0",,false
de:09772:5019:0:a_G_G,,"Steppach, Am Katharinenberg",,48.373671,10.821142,"0",,false
de:09761:512:0:a,,"Augsburg, Am Roggenfeld",,48.403325,10.851235,"0",,false
de:09761:512:0:e,,"Augsburg, Am Roggenfeld",,48.403188,10.852026,"0",,false
de:09761:390:31:B,,"Stadtbergen, Augsburg West P+R",Wendeschleife,48.376887,10.838659,"0",,false
de:09772:537:0:A_G,,"Deuringen, Mitte",,48.362964,10.818474,"0",,false
de:09772:537:0:B_G_G,,"Deuringen, Mitte",,48.362976,10.819336,"0",,false
de:09772:538:0:a_G_G,,"Deuringen, Sandbergstraße",,48.364988,10.814072,"0",,false
de:09772:538:0:e_G_G,,"Deuringen, Sandbergstraße",,48.365131,10.813731,"0",,false
de:09772:544:0:a,,"Stadtbergen, Elias-Holl-Straße",,48.367148,10.847885,"0",,false
de:09771:2086:32:F,,"Friedberg, West P+R",Augsburger Straße,48.355724,10.963606,"0",,false
de:09771:2086:31:B,,"Friedberg, West P+R",Wendeschleife,48.356452,10.963049,"0",,false
de:09771:2086:31:D,,"Friedberg, West P+R",Wendeschleife,48.356416,10.962752,"0",,false
de:09771:2085:0:a,,"Friedberg, Maria-Alber",,48.355724,10.956805,"0",,false
de:09771:2085:0:e,,"Friedberg, Maria-Alber",,48.355724,10.956805,"0",,false
de:09771:2085:0:f,,"Friedberg, Maria-Alber",,48.355688,10.957129,"0",,false
de:09772:583:0:e_G_G,,"Stadtbergen, Kappbergstraße",,48.35567,10.841192,"0",,false
de:09761:20:0:e,,"Augsburg, Kriegshaberstraße",,48.373951,10.849726,"0",,false
de:09761:20:0:a,,"Augsburg, Kriegshaberstraße",,48.374518,10.850184,"0",,false
de:09761:597:0:e,,"Augsburg, Lange Gewanne",,48.3972,10.847489,"0",,false
de:09761:597:0:a,,"Augsburg, Lange Gewanne",,48.397999,10.847445,"0",,false
de:09772:603:0:a_G_G,,"Leitershofen, Brunnenplatz",,48.349945,10.838381,"0",,false
de:09772:604:0:a_G_G,,"Leitershofen, Kreuz",,48.348936,10.845028,"0",,false
de:09772:605:0:a_G_G,,"Leitershofen, Grundschule",,48.350722,10.841812,"0",,false
de:09772:609:0:a_G_G,,"Leitershofen, Elmer-Fryar-Ring",,48.351695,10.850256,"0",,false
de:09772:5005:0:e_G_G,,"Neusäß, Dieboldstraße",,48.394653,10.839036,"0",,false
de:09772:5000:31:E_G_G,,"Neusäß, Emmauskirche",,48.394796,10.832452,"0",,false
de:09772:5012:0:a,,"Neusäß, Am Eichenwald","Neusäß, Am Eichenwald",48.398548,10.823244,"0",,false
de:09772:5014:0:a,,"Neusäß, Schmutterpark",Bereich Steig a,48.394498,10.822929,"0",,false
de:09772:5024:0:a,,"Neusäß, Portnerstraße","Neusäß, Portnerstraße",48.404357,10.821717,"0",,false
de:09772:661:0:e_G_G,,"Stadtbergen, Deuringer Straße",,48.365937,10.838255,"0",,false
de:09772:661:0:a_G_G,,"Stadtbergen, Deuringer Straße",,48.36611,10.838354,"0",,false
de:09772:659:51:D,,Stadtbergen,Strabschleife,48.366903,10.845837,"0",,false
de:09772:659:31:E,,Stadtbergen,Bus,48.367506,10.846591,"0",,false
de:09772:659:31:C,,Stadtbergen,Bus,48.368103,10.845944,"0",,false
de:09772:662:0:e,,"Stadtbergen, Stadtberger Hof",,48.365984,10.853751,"0",,false
de:09772:662:0:a,,"Stadtbergen, Stadtberger Hof",,48.366271,10.853391,"0",,false
de:09772:5015:0:e_G_G,,"Steppach, Mitte",,48.376821,10.829397,"0",,false
de:09772:5015:0:a_G_G,,"Steppach, Mitte",,48.376839,10.828984,"0",,false
de:09772:665:0:e_G_G,,"Steppach, Nord",,48.375461,10.824016,"0",,false
de:09772:665:0:a_G_G,,"Steppach, Nord",,48.376517,10.824735,"0",,false
de:09772:5018:0:e,,"Steppach, Ost","Steppach, Ost",48.377442,10.832434,"0",,false
de:09772:5018:0:a,,"Steppach, Ost","Steppach, Ost",48.377496,10.832218,"0",,false
de:09772:6010:0:a_G_G,,"Steppach, West",,48.371988,10.817117,"0",,false
de:09772:6010:0:e_G_G,,"Steppach, West",,48.371839,10.817396,"0",,false
de:09772:6010:0:a_G_G_G,,"Steppach, West",,48.371988,10.817117,"0",,false
de:09761:673:0:a,,"Augsburg, Täfertinger Weg",,48.401655,10.848828,"0",,false
de:09761:673:0:b,,"Augsburg, Täfertinger Weg",,48.401781,10.848747,"0",,false
de:09772:5028:0:a_G,,"Täfertingen, Mitte",,48.410952,10.825606,"0",,false
de:09772:5026:0:b_G_G,,"Täfertingen, Pestalozzistraße",,48.410195,10.824124,"0",,false
de:09772:5029:0:a_G,,"Täfertingen, Süd",,48.409002,10.82831,"0",,false
de:09772:6009:0:C,,"Stadtbergen, Ulmer Landstraße",,48.378474,10.841049,"0",,false
de:09772:6009:0:A_G,,"Stadtbergen, Ulmer Landstraße",,48.379053,10.84059,"0",,false
de:09772:6009:0:B_G,,"Stadtbergen, Ulmer Landstraße",,48.378438,10.839836,"0",,false
de:09771:2041:0:e_G,,"Friedberg, Am Haferfeld",,48.36571,10.991444,"0",,false
de:09771:2253:0:e_G,,"Friedberg, Bozener Straße",,48.363024,10.993996,"0",,false
de:09771:2252:0:a,,"Friedberg, Festplatz","Friedberg, Festplatz",48.359353,10.986818,"0",,false
de:09771:2252:0:e,,"Friedberg, Festplatz","Friedberg, Festplatz",48.359699,10.98698,"0",,false
de:09771:552:1:a,,"Friedberg, Garage Ost","Friedberg, Garage Ost",48.355569,10.983674,"0",,false
de:09771:2002:0:a_G_G,,"Friedberg, Marienplatz",,48.354841,10.978859,"0",,false
de:09771:2002:0:e_G_G_G,,"Friedberg, Marienplatz",,48.355038,10.97885,"0",,false
de:09771:2029:0:e_G_G_G,,"Friedberg, Ost",,48.36673,10.987878,"0",,false
de:09771:2044:0:e_G,,"Friedberg, Post",,48.352883,10.983836,"0",,false
de:09771:2039:0:e_G,,"Friedberg, Rothenbergstraße",,48.360965,10.990025,"0",,false
de:09771:2255:0:a,,"Friedberg, Stadthalle","Friedberg, Stadthalle",48.356464,10.984312,"0",,false
de:09771:2255:0:e,,"Friedberg, Stadthalle","Friedberg, Stadthalle",48.356769,10.984042,"0",,false
de:09771:2004:0:a_G,,"Friedberg, Unterm Berg",,48.356243,10.971403,"0",,false
de:09771:2004:0:e_G,,"Friedberg, Unterm Berg",,48.356393,10.971538,"0",,false
de:09771:2043:0:e_G,,"Friedberg, Völser Straße",,48.36559,10.993538,"0",,false
de:09771:1180:0:A,,"Baindlkirch, Feuerwehrhaus","Baindlkirch, Feuerwehrhaus",48.275451,11.09405,"0",,false
de:09771:1181:0:A_G,,Glon,,48.266219,11.105782,"0",,false
de:09772:4521:0:E,,"Ötz, Süd",,48.585168,10.892962,"0",,false
de:09772:9:0:a,,"Stadtbergen, Schule",,48.365453,10.850238,"0",,false
de:09771:2083:0:a,,"Friedberg, Feichtmayrstraße",,48.357031,10.996502,"0",,false
de:09771:2083:0:e,,"Friedberg, Feichtmayrstraße",,48.357091,10.996457,"0",,false
de:09772:4063:0:A_G_G,,"Gersthofen, Römertor",,48.408263,10.879631,"0",,false
de:09772:167:0:a_G,,"Deuringen, Spitalweg",,48.363436,10.814979,"0",,false
de:09761:390:31:A,,"Stadtbergen, Augsburg West P+R",Wendeschleife,48.376929,10.838587,"0",,false
de:09761:390:31:F,,"Stadtbergen, Augsburg West P+R",Wendeschleife,48.376959,10.838506,"0",,false
de:09772:519:0:b_G,,"Deuringen, Beim Ziegelstadel",,48.363919,10.828463,"0",,false
de:09772:519:0:a_G,,"Deuringen, Beim Ziegelstadel",,48.364051,10.828562,"0",,false
de:09772:537:0:B_G,,"Deuringen, Mitte",,48.362976,10.819336,"0",,false
de:09772:538:0:a_G,,"Deuringen, Sandbergstraße",,48.364988,10.814072,"0",,false
de:09772:538:0:e_G,,"Deuringen, Sandbergstraße",,48.365131,10.813731,"0",,false
de:09772:539:0:a_G,,"Deuringen, Trettachstraße",,48.361681,10.81365,"0",,false
de:09772:565:0:a_G,,"Deuringen, Kirche",,48.362618,10.817252,"0",,false
de:09772:583:0:a_G,,"Stadtbergen, Kappbergstraße",,48.356399,10.841381,"0",,false
de:09772:583:0:e_G,,"Stadtbergen, Kappbergstraße",,48.35567,10.841192,"0",,false
de:09772:603:0:a_G,,"Leitershofen, Brunnenplatz",,48.349945,10.838381,"0",,false
de:09772:604:0:a_G,,"Leitershofen, Kreuz",,48.348936,10.845028,"0",,false
de:09772:604:0:e_G,,"Leitershofen, Kreuz",,48.349211,10.846708,"0",,false
de:09772:609:0:a_G,,"Leitershofen, Elmer-Fryar-Ring",,48.351695,10.850256,"0",,false
de:09772:609:0:e_G,,"Leitershofen, Elmer-Fryar-Ring",,48.351671,10.850714,"0",,false
de:09772:648:0:a,,"Stadtbergen, Rathaus C",,48.363997,10.84581,"0",,false
de:09772:659:31:A,,Stadtbergen,Bus,48.367202,10.846744,"0",,false
de:09772:659:31:B,,Stadtbergen,Bus,48.368121,10.84616,"0",,false
de:09772:661:0:a_G,,"Stadtbergen, Deuringer Straße",,48.36611,10.838354,"0",,false
de:09772:661:0:e_G,,"Stadtbergen, Deuringer Straße",,48.365937,10.838255,"0",,false
de:09772:665:0:a_G,,"Steppach, Nord",,48.376517,10.824735,"0",,false
de:09772:665:0:e_G,,"Steppach, Nord",,48.375461,10.824016,"0",,false
de:09771:1170:0:E,,Hörmannsberg,,48.283593,11.023676,"0",,false
de:09771:1171:0:A_G_G,,"Ried, Ort",,48.291023,11.04475,"0",,false
de:09771:1172:0:a_G,,"Ried, Abzweigung Baindlkirch",,48.289099,11.04369,"0",,false
de:09771:1173:0:a_G,,Sirchenried,,48.280036,11.053545,"0",,false
de:09771:1173:0:e,,Sirchenried,,48.280258,11.052799,"0",,false
de:09771:2000:31:A_G,,Friedberg (b Augsburg),,48.352041,10.981931,"0",,false
de:09771:2000:31:B,,Friedberg (b Augsburg),,48.351939,10.981464,"0",,false
de:09771:2000:31:C_G,,Friedberg (b Augsburg),,48.351856,10.980844,"0",,false
de:09771:1175:0:a,,"Asbach, Gemeinde Ried",,48.307326,11.064936,"0",,false
de:09771:1175:0:e,,"Asbach, Gemeinde Ried",,48.307403,11.06499,"0",,false
de:09771:1176:0:a,,Holzburg,,48.308718,11.084833,"0",,false
de:09771:1176:0:e,,Holzburg,,48.308616,11.084591,"0",,false
de:09771:1177:0:a,,Eismannsberg,,48.301368,11.094876,"0",,false
de:09771:1177:0:e,,Eismannsberg,,48.301428,11.094805,"0",,false
de:09771:1179:0:e,,"Baindlkirch, Fischerwirt","Baindlkirch, Fischerwirt",48.277209,11.09688,"0",,false
de:09771:1179:0:a,,"Baindlkirch, Fischerwirt","Baindlkirch, Fischerwirt",48.277209,11.096988,"0",,false
de:09771:1180:0:E,,"Baindlkirch, Feuerwehrhaus","Baindlkirch, Feuerwehrhaus",48.276031,11.093206,"0",,false
de:09772:605:0:a_G,,"Leitershofen, Grundschule",,48.350722,10.841812,"0",,false
de:09772:605:0:b_G,,"Leitershofen, Grundschule",,48.350686,10.842091,"0",,false
de:09771:1174:0:a,,Zillenberg,,48.29382,11.070649,"0",,false
de:09771:2002:0:e_G_G,,"Friedberg, Marienplatz",,48.355038,10.97885,"0",,false
de:09771:2003:0:A,,"Friedberg, Realschule","Friedberg, Realschule",48.359765,10.987681,"0",,false
de:09771:2007:0:a_G,,"Friedberg, Wiffertshauser Str.",,48.355551,10.988624,"0",,false
de:09771:2007:0:e_G,,"Friedberg, Wiffertshauser Str.",,48.354853,10.986872,"0",,false
de:09771:2009:0:A_G,,"Friedberg West, Bayer. Wirt",,48.348919,10.95341,"0",,false
de:09771:2011:0:E_G_G,,"Wulfertshausen, Kreisbauhof",,48.37854,10.99095,"0",,false
de:09771:2011:0:A_G_G,,"Wulfertshausen, Kreisbauhof",,48.37879,10.990771,"0",,false
de:09771:2012:0:A,,"Wulfertshausen, Golling","Wulfertshausen, Golling",48.380288,10.98928,"0",,false
de:09771:2012:0:E,,"Wulfertshausen, Golling","Wulfertshausen, Golling",48.380336,10.98919,"0",,false
de:09771:2013:0:A_G_G,,"Wulfertshausen, Feuerhaus",,48.382388,10.985084,"0",,false
de:09771:2013:0:E_G_G,,"Wulfertshausen, Feuerhaus",,48.38249,10.985165,"0",,false
de:09771:2014:0:A_G_G,,"Stätzling, Zachäuskirche",,48.388402,10.979281,"0",,false
de:09771:2014:0:E_G_G,,"Stätzling, Zachäuskirche",,48.38833,10.979632,"0",,false
de:09771:2015:0:A_G_G,,"Stätzling, Gasthof Schloß",,48.391259,10.976119,"0",,false
de:09771:2015:0:B_G_G,,"Stätzling, Gasthof Schloß",,48.391265,10.975966,"0",,false
de:09771:2016:0:a_G_G_G,,"Stätzling, Sägewerk",,48.394122,10.980719,"0",,false
de:09771:2016:0:e_G,,"Stätzling, Sägewerk",,48.394659,10.983647,"0",,false
de:09771:2017:0:E,,"Haberskirch, Kirche","Haberskirch, Kirche",48.395244,10.996655,"0",,false
de:09771:2018:0:A,,"Haberskirch, Kreisstraße","Haberskirch, Kreisstraße",48.393568,10.989989,"0",,false
de:09771:2019:0:A_G,,"Haberskirch, Abzw. Stätzling",,48.396556,10.987528,"0",,false
de:09771:2019:0:B,,"Haberskirch, Abzw. Stätzling",,48.39587,10.987959,"0",,false
de:09771:2020:0:A_G_G,,"Derching, Abzweigung Stätzling",,48.40676,10.97479,"0",,false
de:09771:2021:0:A_G_G,,"Derching, Mühlstraße (Ost)",,48.407255,10.967801,"0",,false
de:09771:2022:0:A_G_G,,"Derching, Industriestr. (Ost)",,48.408519,10.962653,"0",,false
de:09771:2023:0:A_G_G,,"Derching, WTB (Ost)",,48.411137,10.959725,"0",,false
de:09771:2026:0:A,,Hügelshart,,48.343235,11.014387,"0",,false
de:09771:2026:0:E,,Hügelshart,,48.343175,11.01472,"0",,false
de:09771:2027:0:A_G,,"Hügelshart, Sägewerk",,48.340667,11.018106,"0",,false
de:09771:2027:0:E_G,,"Hügelshart, Sägewerk",,48.340769,11.018268,"0",,false
de:09771:2028:0:e_G,,Rinnenthal,,48.344238,11.051569,"0",,false
de:09771:2028:0:a_G,,Rinnenthal,,48.344841,11.052108,"0",,false
de:09771:2029:0:e_G_G,,"Friedberg, Ost",,48.36673,10.987878,"0",,false
de:09771:2029:0:A_G_G,,"Friedberg, Ost",,48.36559,10.987941,"0",,false
de:09771:2033:0:E_G,,"Rederzhausen, Pallottiweg",,48.342005,10.996807,"0",,false
de:09771:2034:0:a_G,,"Rederzhausen, Hachingerring",,48.339306,11.000814,"0",,false
de:09771:2034:0:e_G,,"Rederzhausen, Hachingerring",,48.338918,11.00147,"0",,false
de:09771:2035:0:a_G,,"Ottmaring, Herrenberg",,48.332092,11.007111,"0",,false
de:09771:2035:0:e_G,,"Ottmaring, Herrenberg",,48.332211,11.007102,"0",,false
de:09771:2036:1:a_G,,Rohrbach,,48.323533,11.057893,"0",,false
de:09771:2036:2:e_G,,Rohrbach,,48.323073,11.057273,"0",,false
de:09771:2037:1:a_G,,"Bachern, Kissinger Straße",,48.309817,11.045029,"0",,false
de:09771:2037:2:e_G,,"Bachern, Kissinger Straße",,48.309644,11.045128,"0",,false
de:09771:2038:1:a_G,,"Bachern, Oberer Wirt",,48.306603,11.045667,"0",,false
de:09771:2038:2:e_G,,"Bachern, Oberer Wirt",,48.306656,11.045793,"0",,false
de:09771:2041:0:e,,"Friedberg, Am Haferfeld",,48.36571,10.991444,"0",,false
de:09771:2041:0:A,,"Friedberg, Am Haferfeld",,48.365035,10.990555,"0",,false
de:09771:2044:0:e,,"Friedberg, Post",,48.352883,10.983836,"0",,false
de:09771:2047:0:A_G,,"Friedberg, Münchner Straße",,48.351139,10.988561,"0",,false
de:09771:2047:0:E_G,,"Friedberg, Münchner Straße",,48.351223,10.988633,"0",,false
de:09771:2048:0:A,,"Friedberg, Engelschalkstraße",,48.35031,10.994005,"0",,false
de:09771:2048:0:E,,"Friedberg, Engelschalkstraße",,48.350387,10.993034,"0",,false
de:09771:2049:0:A_G,,"Friedberg, Marquardtstraße",,48.349289,10.997508,"0",,false
de:09771:2049:0:E_G,,"Friedberg, Marquardtstraße",,48.349695,10.997688,"0",,false
de:09771:2051:0:e_G,,Paar,,48.359574,11.036639,"0",,false
de:09771:2051:0:a_G,,Paar,,48.359461,11.036693,"0",,false
de:09771:2052:0:a_G,,Harthausen,,48.361621,11.04051,"0",,false
de:09771:2052:0:e_G,,Harthausen,,48.363096,11.042325,"0",,false
de:09771:2054:0:a,,"Harthausen, Ringstraße",,48.363967,11.045586,"0",,false
de:09771:2060:0:E_G,,"Derching, Tancherichweg",,48.407422,10.962321,"0",,false
de:09771:2061:0:a_G,,Rehrosbach,,48.341073,11.062052,"0",,false
de:09771:2061:0:e_G,,Rehrosbach,,48.341324,11.062223,"0",,false
de:09771:2071:0:E_G_G,,"Derching, Mühlstraße",,48.407196,10.967612,"0",,false
de:09771:2072:0:E_G,,"Derching, Industriestraße",,48.408466,10.962465,"0",,false
de:09771:2073:0:E_G,,"Derching, WTB",,48.410773,10.959932,"0",,false
de:09771:2081:0:A_G,,Wiffertshausen,,48.3565,11.007309,"0",,false
de:09771:2081:0:E_G,,Wiffertshausen,,48.356172,11.006446,"0",,false
de:09771:2100:31:B,,Dasing,,48.386003,11.051542,"0",,false
de:09771:2100:31:A,,Dasing,,48.385825,11.05156,"0",,false
de:09771:2101:0:a,,"Dasing, Abzweigung Bahnhof",,48.383492,11.050158,"0",,false
de:09771:2102:0:a,,"Dasing, Rettenberger Straße",,48.382424,11.046188,"0",,false
de:09771:2102:0:e,,"Dasing, Rettenberger Straße",,48.382507,11.046134,"0",,false
de:09771:2103:0:a,,"Dasing, Brackenhof",,48.390955,11.064028,"0",,false
de:09771:2103:0:e,,"Dasing, Brackenhof",,48.390478,11.062914,"0",,false
de:09771:2104:0:a,,"Dasing, Wessiszeller Straße",,48.38178,11.052907,"0",,false
de:09771:2104:0:e,,"Dasing, Wessiszeller Straße",,48.382305,11.052494,"0",,false
de:09771:2113:0:A,,Oberzell,,48.375216,11.006339,"0",,false
de:09771:2113:0:E,,Oberzell,,48.375461,11.006545,"0",,false
de:09771:2122:0:e,,"Dasing, Sankt Franziskus Abzw.",,48.378516,11.053994,"0",,false
de:09771:2122:0:a,,"Dasing, Sankt Franziskus Abzw.",,48.37805,11.054219,"0",,false
de:09771:2179:0:a,,"Taiting, Kirche",,48.402615,11.054848,"0",,false
de:09771:2179:0:e,,"Taiting, Kirche",,48.402061,11.054039,"0",,false
de:09771:2182:0:a,,"Dasing, Grüntenstraße",,48.389386,11.051784,"0",,false
de:09771:2182:0:e,,"Dasing, Grüntenstraße",,48.389452,11.051685,"0",,false
de:09771:2201:0:a,,"Obergriesbach, Maibaum",,48.421368,11.066085,"0",,false
de:09771:2201:0:e,,"Obergriesbach, Maibaum",,48.421434,11.066238,"0",,false
de:09771:2203:0:a,,"Obergriesbach, Am Weiher",,48.420504,11.061818,"0",,false
de:09771:2203:0:e,,"Obergriesbach, Am Weiher",,48.420558,11.061729,"0",,false
de:09771:2204:0:a,,"Obergriesbach, Am Kreuz",,48.420629,11.071233,"0",,false
de:09771:2204:0:e,,"Obergriesbach, Am Kreuz",,48.420719,11.071233,"0",,false
de:09771:2200:31:a,,Obergriesbach,,48.422346,11.079084,"0",,false
de:09771:2200:31:e,,Obergriesbach,,48.42234,11.078824,"0",,false
